data,S_mais,S_menos,n_categorias,ISM,recorte,ar,k
2011-07-01,0.07779014134807519,0.2271132112783309,97,-0.1493230699302557,servicos,12,3
2011-08-01,0.02226675310897625,0.13410443802675784,97,-0.1118376849177816,servicos,12,3
2011-09-01,0.017380767053495613,0.12311008113973015,97,-0.10572931408623454,servicos,12,3
2011-10-01,0.014282801237665458,0.095484648870054,97,-0.08120184763238855,servicos,12,3
2011-11-01,0.06669765486450559,0.11785482720132164,97,-0.05115717233681605,servicos,12,3
2011-12-01,0.14131732270170524,0.09350461628688808,97,0.04781270641481716,servicos,12,3
2012-01-01,0.035364576816957614,0.101293287940946,89,-0.06592871112398838,servicos,12,3
2012-02-01,0.06664050985990722,0.14651878179618133,89,-0.07987827193627411,servicos,12,3
2012-03-01,0.09184193837322575,0.15609370198688485,89,-0.0642517636136591,servicos,12,3
2012-04-01,0.33381535910375854,0.03256775019096055,89,0.301247608912798,servicos,12,3
2012-05-01,0.3027092684130871,0.11920521198027968,89,0.18350405643280743,servicos,12,3
2012-06-01,0.24733433954915043,0.08387944885340085,89,0.1634548906957496,servicos,12,3
2012-07-01,0.1957566571448929,0.1474806163891102,89,0.048276040755782706,servicos,12,3
2012-08-01,0.1777297213301564,0.11383766704651403,89,0.06389205428364238,servicos,12,3
2012-09-01,0.12773258317120467,0.07370083940034508,89,0.05403174377085959,servicos,12,3
2012-10-01,0.18222742589895857,0.033379928582780084,89,0.1488474973161785,servicos,12,3
2012-11-01,0.1772936108182682,0.05021930680827248,89,0.1270743040099957,servicos,12,3
2012-12-01,0.09902866387464611,0.06256604955184156,89,0.03646261432280455,servicos,12,3
2013-01-01,0.10073116594855724,0.07641663402532968,89,0.024314531923227564,servicos,12,3
2013-02-01,0.09153333768693267,0.03126102004832495,89,0.06027231763860772,servicos,12,3
2013-03-01,0.06439889282967684,0.07230029885810892,89,-0.007901406028432076,servicos,12,3
2013-04-01,0.1833504885168505,0.06522974416588467,89,0.11812074435096584,servicos,12,3
2013-05-01,0.1966503575461046,0.10183899393923662,89,0.09481136360686798,servicos,12,3
2013-06-01,0.19252716202598094,0.06459264251760306,89,0.12793451950837786,servicos,12,3
2013-07-01,0.12616382060241782,0.07020327796650787,89,0.05596054263590995,servicos,12,3
2013-08-01,0.1146161528301279,0.05502400051544731,89,0.05959215231468058,servicos,12,3
2013-09-01,0.07758193689492135,0.04077707375124634,89,0.03680486314367501,servicos,12,3
2013-10-01,0.04250653649489316,0.1022623356216432,89,-0.059755799126750046,servicos,12,3
2013-11-01,0.042959619829801524,0.1870310825294748,89,-0.1440714626996733,servicos,12,3
2013-12-01,0.08271497303755368,0.19505634666924987,89,-0.11234137363169619,servicos,12,3
2014-01-01,0.027140693854918886,0.16678718388549674,89,-0.13964649003057786,servicos,12,3
2014-02-01,0.10275418591644009,0.0589245128689248,89,0.04382967304751529,servicos,12,3
2014-03-01,0.06463535244554049,0.037094122482531855,89,0.02754122996300863,servicos,12,3
2014-04-01,0.13265500589498844,0.10361936140316876,89,0.02903564449181968,servicos,12,3
2014-05-01,0.20865423197897925,0.0825782776965194,89,0.12607595428245985,servicos,12,3
2014-06-01,0.2610016693412721,0.11978250129963222,89,0.1412191680416399,servicos,12,3
2014-07-01,0.11758289843694698,0.06415981879138487,89,0.053423079645562116,servicos,12,3
2014-08-01,0.11271286135806995,0.044134379881588345,89,0.0685784814764816,servicos,12,3
2014-09-01,0.04281283645888573,0.15650580918864196,89,-0.11369297272975623,servicos,12,3
2014-10-01,0.15373758140763918,0.14521092675004268,89,0.0085266546575965,servicos,12,3
2014-11-01,0.2033085482663362,0.27922895205638604,89,-0.07592040379004983,servicos,12,3
2014-12-01,0.28011362901870546,0.20436418165130496,89,0.0757494473674005,servicos,12,3
2015-01-01,0.1383965204643273,0.03757496343049524,89,0.10082155703383205,servicos,12,3
2015-02-01,0.16266169535275576,0.05928422205346987,89,0.1033774732992859,servicos,12,3
2015-03-01,0.12006845437567917,0.08147827614703375,89,0.038590178228645425,servicos,12,3
2015-04-01,0.2886600647921198,0.08063201887251198,89,0.20802804591960783,servicos,12,3
2015-05-01,0.3231162909869722,0.108578110936648,89,0.2145381800503242,servicos,12,3
2015-06-01,0.3339040420637529,0.028337167269142295,89,0.3055668747946106,servicos,12,3
2015-07-01,0.2935267088445682,0.18260801117747189,89,0.11091869766709633,servicos,12,3
2015-08-01,0.23953595221686194,0.16936431360966164,89,0.0701716386072003,servicos,12,3
2015-09-01,0.19124740206266422,0.201662026325765,89,-0.010414624263100775,servicos,12,3
2015-10-01,0.08282640439505753,0.17600856486180322,89,-0.09318216046674568,servicos,12,3
2015-11-01,0.11739734714195123,0.20001905694412042,89,-0.0826217098021692,servicos,12,3
2015-12-01,0.08894893824814243,0.24776629581238205,89,-0.15881735756423962,servicos,12,3
2016-01-01,0.08159715895726842,0.25166550167129903,89,-0.1700683427140306,servicos,12,3
2016-02-01,0.10329401113093495,0.2857827603653503,89,-0.18248874923441533,servicos,12,3
2016-03-01,0.2316325349994215,0.2536222541776169,89,-0.02198971917819542,servicos,12,3
2016-04-01,0.21151524572759114,0.19336060883686626,89,0.018154636890724885,servicos,12,3
2016-05-01,0.24949094557476276,0.26104376716722316,89,-0.011552821592460405,servicos,12,3
2016-06-01,0.09366658578015044,0.15126215757130584,89,-0.0575955717911554,servicos,12,3
2016-07-01,0.07153457318731142,0.11559339690942863,89,-0.04405882372211721,servicos,12,3
2016-08-01,0.21517610203038368,0.2090777418044068,89,0.006098360225976873,servicos,12,3
2016-09-01,0.18968315919772422,0.0756354942696919,89,0.11404766492803231,servicos,12,3
2016-10-01,0.1778510574451707,0.1035950526439391,89,0.07425600480123161,servicos,12,3
2016-11-01,0.2847130639159104,0.1440980609779983,89,0.1406150029379121,servicos,12,3
2016-12-01,0.3070783058961457,0.114747691856773,89,0.1923306140393727,servicos,12,3
2017-01-01,0.1957950407209244,0.2031238325423046,89,-0.007328791821380187,servicos,12,3
2017-02-01,0.17003994716978682,0.14930700908952255,89,0.020732938080264274,servicos,12,3
2017-03-01,0.16459891121092393,0.26107772100745164,89,-0.0964788097965277,servicos,12,3
2017-04-01,0.16237239945189125,0.28255197887149935,89,-0.1201795794196081,servicos,12,3
2017-05-01,0.07907159716758458,0.3507192979089508,89,-0.27164770074136624,servicos,12,3
2017-06-01,0.01958144814465459,0.3900014388719244,89,-0.37041999072726983,servicos,12,3
2017-07-01,0.0069421477090594545,0.3367593558399267,89,-0.3298172081308673,servicos,12,3
2017-08-01,0.028986751366354764,0.4109206639895969,89,-0.38193391262324217,servicos,12,3
2017-09-01,0.09680331047108105,0.27322510313439574,89,-0.1764217926633147,servicos,12,3
2017-10-01,0.08475828650438268,0.30626133725724,89,-0.2215030507528573,servicos,12,3
2017-11-01,0.22914022439965478,0.2538838401787074,89,-0.024743615779052625,servicos,12,3
2017-12-01,0.1488520553856307,0.2695924764890282,89,-0.12074042110339747,servicos,12,3
2018-01-01,0.15732832577115186,0.3569254330778714,89,-0.19959710730671953,servicos,12,3
2018-02-01,0.13315264017488895,0.3745082837115603,89,-0.24135564353667135,servicos,12,3
2018-03-01,0.1251798515651434,0.370489480857469,89,-0.2453096292923256,servicos,12,3
2018-04-01,0.12663581660533504,0.3673326278882449,89,-0.24069681128290984,servicos,12,3
2018-05-01,0.044582558018720894,0.15176016095059083,90,-0.10717760293186994,servicos,12,3
2018-06-01,0.05031896519119001,0.1662842446324336,90,-0.1159652794412436,servicos,12,3
2018-07-01,0.05899225151690723,0.16006315936917032,90,-0.10107090785226308,servicos,12,3
2018-08-01,0.06043263694161857,0.147451295645877,90,-0.08701865870425843,servicos,12,3
2018-09-01,0.021913432257613816,0.08494828861841541,90,-0.0630348563608016,servicos,12,3
2018-10-01,0.05023310579661718,0.09501169506897704,90,-0.04477858927235986,servicos,12,3
2018-11-01,0.09715443264108208,0.12935847130506906,90,-0.03220403866398698,servicos,12,3
2018-12-01,0.15687249725814265,0.2098732369219782,90,-0.05300073966383556,servicos,12,3
2019-01-01,0.2948469696487149,0.200003184814803,90,0.09484378483391187,servicos,12,3
2019-02-01,0.15693018071809567,0.28434997213597646,90,-0.1274197914178808,servicos,12,3
2019-03-01,0.021494698503144095,0.1793847598621801,90,-0.15789006135903602,servicos,12,3
2019-04-01,0.039535951630802195,0.23743255481714864,90,-0.19789660318634644,servicos,12,3
2019-05-01,0.06559638581086678,0.42959595251597776,90,-0.36399956670511097,servicos,12,3
2019-06-01,0.07480363806415286,0.37032795385931927,90,-0.2955243157951664,servicos,12,3
2019-07-01,0.06116326271723963,0.2677882785741469,90,-0.20662501585690726,servicos,12,3
2019-08-01,0.056632152796067765,0.11475888417491964,90,-0.058126731378851874,servicos,12,3
2019-09-01,0.08708232337973831,0.07085115293341286,90,0.016231170446325452,servicos,12,3
2019-10-01,0.051102464332036315,0.10790231248615989,90,-0.056799848154123575,servicos,12,3
2019-11-01,0.17662688896682244,0.12185435485246865,90,0.05477253411435379,servicos,12,3
2019-12-01,0.08491144263517399,0.17536759362816648,90,-0.09045615099299249,servicos,12,3
2020-01-01,0.07892996028176422,0.13379648209911568,87,-0.054866521817351466,servicos,12,3
2020-02-01,0.14115298228100823,0.30926434295538363,87,-0.1681113606743754,servicos,12,3
2020-03-01,0.12520533697276207,0.3105548019272096,87,-0.1853494649544475,servicos,12,3
2020-04-01,0.03610107310419176,0.31626597143155727,87,-0.2801648983273655,servicos,12,3
2020-05-01,0.008787297960797668,0.3631570564748656,87,-0.35436975851406793,servicos,12,3
2020-06-01,0.004413060250720918,0.3112452326363999,87,-0.306832172385679,servicos,12,3
2020-07-01,0.10551951161447973,0.1904096057178977,87,-0.08489009410341797,servicos,12,3
2020-08-01,0.10383690876549603,0.16527568788354696,87,-0.06143877911805093,servicos,12,3
2020-09-01,0.12759887651908347,0.24363494036675756,87,-0.11603606384767409,servicos,12,3
2020-10-01,0.08967941859010882,0.12009226963856427,87,-0.030412851048455453,servicos,12,3
2020-11-01,0.14108095102202972,0.1511893370935522,87,-0.01010838607152248,servicos,12,3
2020-12-01,0.30118754251808694,0.09706967461843105,87,0.20411786789965589,servicos,12,3
2021-01-01,0.19948247739041072,0.09629108796461033,87,0.10319138942580039,servicos,12,3
2021-02-01,0.2525368393188035,0.14669691423561795,87,0.10583992508318554,servicos,12,3
2021-03-01,0.2400002280937351,0.12564258281940963,87,0.11435764527432549,servicos,12,3
2021-04-01,0.17624592803384884,0.13766485882410548,87,0.03858106920974336,servicos,12,3
2021-05-01,0.22583010339632192,0.07838395804340575,87,0.14744614535291617,servicos,12,3
2021-06-01,0.16171845896611772,0.13021568814307205,87,0.03150277082304567,servicos,12,3
2021-07-01,0.10811483763376106,0.10617501273914856,87,0.0019398248946125018,servicos,12,3
2021-08-01,0.16104408861592454,0.15110916136579658,87,0.009934927250127956,servicos,12,3
2021-09-01,0.23351763954648314,0.10325071432144613,87,0.13026692522503702,servicos,12,3
2021-10-01,0.4419346416088584,0.10333675534219099,87,0.3385978862666674,servicos,12,3
2021-11-01,0.24604762289224,0.08381999826564879,87,0.1622276246265912,servicos,12,3
2021-12-01,0.244754252309216,0.11521470651291017,87,0.12953954579630583,servicos,12,3
2022-01-01,0.06794109814554786,0.19544073500217884,87,-0.127499636856631,servicos,12,3
2022-02-01,0.14019548230767137,0.15441650255470146,87,-0.014221020247030092,servicos,12,3
2022-03-01,0.22037485340801863,0.11377045127719677,87,0.10660440213082185,servicos,12,3
2022-04-01,0.19266046659028302,0.12434180054118621,87,0.06831866604909681,servicos,12,3
2022-05-01,0.2128211315314435,0.07044047440874535,87,0.14238065712269815,servicos,12,3
2022-06-01,0.2516187839914153,0.05267602370558252,87,0.19894276028583277,servicos,12,3
2022-07-01,0.2606188672801673,0.048351293169163964,87,0.21226757411100333,servicos,12,3
2022-08-01,0.24992693956621687,0.0734972899851469,87,0.17642964958106996,servicos,12,3
2022-09-01,0.2818936549904804,0.09744015183617928,87,0.18445350315430115,servicos,12,3
2022-10-01,0.27600532132866923,0.09887218714922882,87,0.1771331341794404,servicos,12,3
2022-11-01,0.23104386465164908,0.1497303013021576,87,0.0813135633494915,servicos,12,3
2022-12-01,0.05415089277729753,0.1378901243032164,87,-0.08373923152591886,servicos,12,3
2023-01-01,0.1488812136632227,0.08878657456395868,87,0.06009463909926403,servicos,12,3
2023-02-01,0.1892156688102321,0.0472534454400247,87,0.14196222337020742,servicos,12,3
2023-03-01,0.12746775815529013,0.03401198520374258,87,0.09345577295154756,servicos,12,3
2023-04-01,0.04979055093059017,0.19247809769576565,87,-0.14268754676517548,servicos,12,3
2023-05-01,0.055354019563386675,0.24256950537963692,87,-0.18721548581625025,servicos,12,3
2023-06-01,0.016882762505831508,0.19568336458140784,87,-0.17880060207557633,servicos,12,3
2023-07-01,0.04390842358921204,0.1562678425550978,87,-0.11235941896588575,servicos,12,3
2023-08-01,0.11729026899613379,0.15708110827109006,87,-0.039790839274956274,servicos,12,3
2023-09-01,0.2864509313543816,0.10047187843804445,87,0.18597905291633715,servicos,12,3
2023-10-01,0.05029070616764542,0.06272825547082712,87,-0.012437549303181701,servicos,12,3
2023-11-01,0.09062391280832391,0.08330629058239852,87,0.007317622225925385,servicos,12,3
2023-12-01,0.045152979066022544,0.15068364807495244,87,-0.10553066900892989,servicos,12,3
2024-01-01,0.06018007653839833,0.07828164252341935,87,-0.018101565985021016,servicos,12,3
2024-02-01,0.24967930131618254,0.05153144604354473,87,0.1981478552726378,servicos,12,3
2024-03-01,0.22093585723776998,0.05622253563810567,87,0.16471332159966431,servicos,12,3
2024-04-01,0.28428090724914423,0.1413035884777496,87,0.14297731877139463,servicos,12,3
2024-05-01,0.10446707234146427,0.22556797377643717,87,-0.1211009014349729,servicos,12,3
2024-06-01,0.07649105049764701,0.09340988546265758,87,-0.016918834965010565,servicos,12,3
2024-07-01,0.08143623482369625,0.13517008502798428,87,-0.05373385020428803,servicos,12,3
2024-08-01,0.117722354912565,0.13801379527027618,87,-0.020291440357711188,servicos,12,3
2024-09-01,0.1902789981469721,0.053099834416441206,87,0.1371791637305309,servicos,12,3
2024-10-01,0.15701062935190924,0.06930465474247173,87,0.0877059746094375,servicos,12,3
2024-11-01,0.131521751797597,0.08898250766236641,87,0.042539244135230594,servicos,12,3
2024-12-01,0.0929455333754855,0.17926229818677683,87,-0.08631676481129133,servicos,12,3
2025-01-01,0.16830412359104807,0.25896128445077127,87,-0.0906571608597232,servicos,12,3
2025-02-01,0.06402566727945454,0.22253508016661624,87,-0.1585094128871617,servicos,12,3
2025-03-01,0.021112202859083846,0.1403330252465909,87,-0.11922082238750704,servicos,12,3
2025-04-01,0.04007836404830309,0.12750508023263962,87,-0.08742671618433653,servicos,12,3
2025-05-01,0.05089551891186883,0.14110245481647105,87,-0.09020693590460221,servicos,12,3
2025-06-01,0.04454238668761273,0.09495839878978297,87,-0.05041601210217025,servicos,12,3
2025-07-01,0.11598479441879435,0.30079377794608136,87,-0.18480898352728703,servicos,12,3
2025-08-01,0.1297054331224089,0.08467815841152083,87,0.04502727471088806,servicos,12,3
2025-09-01,0.07498748665484288,0.09980007580338571,87,-0.024812589148542827,servicos,12,3
2025-10-01,0.21762920755023527,0.1158646620904148,87,0.10176454545982047,servicos,12,3
2025-11-01,0.15996977058654907,0.10454628372215578,87,0.05542348686439329,servicos,12,3
2025-12-01,0.0633401369406928,0.23470418783746616,87,-0.17136405089677337,servicos,12,3
2026-01-01,0.10331923908419216,0.19533413789211387,87,-0.09201489880792171,servicos,12,3
2026-02-01,0.057464424171341746,0.1595206868460432,87,-0.10205626267470146,servicos,12,3
2026-03-01,0.14952019766706892,0.15538700224099294,87,-0.005866804573924023,servicos,12,3
2026-04-01,0.22121269863266813,0.18451184866962306,87,0.03670084996304507,servicos,12,3
2026-05-01,0.11415569941155068,0.2332603787095694,87,-0.11910467929801871,servicos,12,3
2026-06-01,0.061160091198321685,0.22815473662005611,87,-0.16699464542173442,servicos,12,3
2026-07-01,0.04471907580576668,0.12586339882309097,87,-0.0811443230173243,servicos,12,3
2009-07-01,0.0,0.0,97,0.0,servicos,12,4
2009-08-01,0.0,0.0,97,0.0,servicos,12,4
2009-09-01,0.0,0.0,97,0.0,servicos,12,4
2009-10-01,0.04211071422266423,0.014376254170761417,97,0.02773446005190281,servicos,12,4
2009-11-01,0.016535683192545707,0.02958010776724158,97,-0.013044424574695873,servicos,12,4
2009-12-01,0.10281808405639115,0.038127366203615044,97,0.06469071785277611,servicos,12,4
2010-01-01,0.11448730509094772,0.042068485227634886,97,0.07241881986331283,servicos,12,4
2010-02-01,0.14320527777613276,0.06247520120337086,97,0.0807300765727619,servicos,12,4
2010-03-01,0.14145657850093674,0.05224151410995884,97,0.0892150643909779,servicos,12,4
2010-04-01,0.21380128907299528,0.10886555080854933,97,0.10493573826444595,servicos,12,4
2010-05-01,0.13361742872003404,0.08892559931911674,97,0.0446918294009173,servicos,12,4
2010-06-01,0.034343511923927914,0.10002924486220943,97,-0.06568573293828152,servicos,12,4
2010-07-01,0.012169640259438745,0.2665418649143482,97,-0.2543722246549095,servicos,12,4
2010-08-01,0.02229571310775479,0.06443983414665638,97,-0.0421441210389016,servicos,12,4
2010-09-01,0.014783489817314956,0.04800827031997704,97,-0.03322478050266208,servicos,12,4
2010-10-01,0.02821630347054076,0.09375596155257172,97,-0.06553965808203097,servicos,12,4
2010-11-01,0.06384728288740738,0.08724586936403238,97,-0.023398586476625002,servicos,12,4
2010-12-01,0.09813570857869973,0.21600627348859233,97,-0.1178705649098926,servicos,12,4
2011-01-01,0.06920391600420336,0.18190183866965098,97,-0.11269792266544762,servicos,12,4
2011-02-01,0.16091433744483424,0.039680648946117704,97,0.12123368849871655,servicos,12,4
2011-03-01,0.132415016919975,0.04296907240806028,97,0.08944594451191473,servicos,12,4
2011-04-01,0.1137882066740081,0.039971421570219386,97,0.07381678510378872,servicos,12,4
2011-05-01,0.04050405839830915,0.03644269991533903,97,0.004061358482970123,servicos,12,4
2011-06-01,0.03699505114605039,0.022527348929721535,97,0.014467702216328853,servicos,12,4
2011-07-01,0.04998096272531132,0.11296039951713208,97,-0.06297943679182075,servicos,12,4
2011-08-01,0.02205457653091295,0.10325632109388815,97,-0.0812017445629752,servicos,12,4
2011-09-01,0.010690867062930464,0.04172563449382017,97,-0.031034767430889704,servicos,12,4
2011-10-01,0.00012707644386915264,0.02516113588609222,97,-0.025034059442223068,servicos,12,4
2011-11-01,0.011774528293507577,0.07999988157376622,97,-0.06822535328025865,servicos,12,4
2011-12-01,0.0314890894496296,0.0677410851014043,97,-0.03625199565177469,servicos,12,4
2012-01-01,0.02139785725103878,0.043984301433547784,89,-0.022586444182509005,servicos,12,4
2012-02-01,0.021701357406387758,0.049680348435042654,89,-0.027978991028654896,servicos,12,4
2012-03-01,0.0645492406163985,0.12274031892149875,89,-0.05819107830510026,servicos,12,4
2012-04-01,0.04858232194969087,0.017042820862684677,89,0.03153950108700619,servicos,12,4
2012-05-01,0.28460309315180604,0.022276279124148278,89,0.2623268140276578,servicos,12,4
2012-06-01,0.2414755668078615,0.06347923462680753,89,0.17799633218105398,servicos,12,4
2012-07-01,0.12923702739291243,0.03220561849426427,89,0.09703140889864817,servicos,12,4
2012-08-01,0.07453965088573498,0.07034730135709105,89,0.004192349528643932,servicos,12,4
2012-09-01,0.031504219661973844,0.03469607751099831,89,-0.003191857849024468,servicos,12,4
2012-10-01,0.03342533462632448,0.033029653389723315,89,0.00039568123660116417,servicos,12,4
2012-11-01,0.0629221818749756,0.02114325875600328,89,0.04177892311897232,servicos,12,4
2012-12-01,0.061114590264459145,0.028115907993789713,89,0.03299868227066943,servicos,12,4
2013-01-01,0.050443922183052624,0.022284240762501635,89,0.02815968142055099,servicos,12,4
2013-02-01,0.060484555606347544,0.020178932932802193,89,0.04030562267354535,servicos,12,4
2013-03-01,0.03340331567009439,0.013777975357996968,89,0.019625340312097422,servicos,12,4
2013-04-01,0.04811785448724401,0.050046594993716984,89,-0.001928740506472973,servicos,12,4
2013-05-01,0.13739893320182212,0.05024139228842485,89,0.08715754091339727,servicos,12,4
2013-06-01,0.14891886549734132,0.02048533590831176,89,0.12843352958902957,servicos,12,4
2013-07-01,0.05846710860814342,0.030723244675166534,89,0.027743863932976887,servicos,12,4
2013-08-01,0.055655423472181956,0.02739602461260913,89,0.028259398859572824,servicos,12,4
2013-09-01,0.04256537261586954,0.021166897172815283,89,0.021398475443054257,servicos,12,4
2013-10-01,0.01953864581857524,0.012860473203590888,89,0.006678172614984351,servicos,12,4
2013-11-01,0.02267268430635726,0.04176513126460828,89,-0.019092446958251016,servicos,12,4
2013-12-01,0.016923374987891118,0.14182892569989342,89,-0.1249055507120023,servicos,12,4
2014-01-01,0.00834973556468532,0.1515371619978404,89,-0.14318742643315507,servicos,12,4
2014-02-01,0.014900860299181083,0.020972419344931152,89,-0.006071559045750069,servicos,12,4
2014-03-01,0.050551659473900536,0.007359741060419236,89,0.0431919184134813,servicos,12,4
2014-04-01,0.0043154545601369575,0.035466834633460925,89,-0.031151380073323968,servicos,12,4
2014-05-01,0.10930077533427392,0.06271276389194506,89,0.04658801144232885,servicos,12,4
2014-06-01,0.17989170269580856,0.07467154015298527,89,0.10522016254282329,servicos,12,4
2014-07-01,0.03923076428079614,0.04692376496933739,89,-0.00769300068854125,servicos,12,4
2014-08-01,0.07830148046721823,0.009356578532903915,89,0.06894490193431431,servicos,12,4
2014-09-01,0.036163203651030866,0.014501277539410887,89,0.02166192611161998,servicos,12,4
2014-10-01,0.02989162834613191,0.08603027187976321,89,-0.0561386435336313,servicos,12,4
2014-11-01,0.1494849353264658,0.04823406397645419,89,0.10125087135001162,servicos,12,4
2014-12-01,0.15728053052729551,0.1879500239150949,89,-0.030669493387799396,servicos,12,4
2015-01-01,0.08484773788016879,0.013547744691340406,89,0.07129999318882839,servicos,12,4
2015-02-01,0.09771956183777829,0.017592975846323824,89,0.08012658599145446,servicos,12,4
2015-03-01,0.06819083934695046,0.045552743055329616,89,0.022638096291620842,servicos,12,4
2015-04-01,0.08243581571701745,0.027553078939932578,89,0.05488273677708488,servicos,12,4
2015-05-01,0.2425055678555708,0.06473165892532176,89,0.17777390893024905,servicos,12,4
2015-06-01,0.2775714755175813,0.02014130791981597,89,0.2574301675977654,servicos,12,4
2015-07-01,0.27528460244212016,0.027615702248941453,89,0.24766890019317872,servicos,12,4
2015-08-01,0.12255915460601885,0.16936431360966164,89,-0.04680515900364279,servicos,12,4
2015-09-01,0.14516424192515326,0.16243153863247192,89,-0.017267296707318663,servicos,12,4
2015-10-01,0.04588225279438439,0.05182461677481879,89,-0.0059423639804343995,servicos,12,4
2015-11-01,0.05095104008201057,0.17292205381286738,89,-0.12197101373085681,servicos,12,4
2015-12-01,0.0494681342466115,0.19170592970925554,89,-0.14223779546264403,servicos,12,4
2016-01-01,0.0441693362176631,0.10138109924766697,89,-0.05721176303000387,servicos,12,4
2016-02-01,0.0632905493569089,0.21713311852581685,89,-0.15384256916890793,servicos,12,4
2016-03-01,0.08023338457215584,0.23630353217302194,89,-0.1560701476008661,servicos,12,4
2016-04-01,0.16398045953821272,0.18524410693673166,89,-0.021263647398518937,servicos,12,4
2016-05-01,0.19484202042796758,0.17493379825326075,89,0.019908222174706836,servicos,12,4
2016-06-01,0.05974343671504555,0.07527036864576298,89,-0.015526931930717427,servicos,12,4
2016-07-01,0.021863974237594636,0.10658114142132213,89,-0.0847171671837275,servicos,12,4
2016-08-01,0.056104258693686015,0.07617543353737662,89,-0.0200711748436906,servicos,12,4
2016-09-01,0.17224238109079984,0.037948389667482096,89,0.13429399142331774,servicos,12,4
2016-10-01,0.14649301342518298,0.07183908045977011,89,0.07465393296541287,servicos,12,4
2016-11-01,0.1505647319971274,0.0517496898870536,89,0.09881504211007379,servicos,12,4
2016-12-01,0.2795824988194682,0.06232556624818849,89,0.21725693257127968,servicos,12,4
2017-01-01,0.14389900820915644,0.07704652288460725,89,0.06685248532454918,servicos,12,4
2017-02-01,0.12480651096681238,0.10714992682301554,89,0.01765658414379684,servicos,12,4
2017-03-01,0.15695100449157667,0.11793606259893695,89,0.03901494189263972,servicos,12,4
2017-04-01,0.16176909475413728,0.23136414252110765,89,-0.06959504776697037,servicos,12,4
2017-05-01,0.04233271286292721,0.2505964831481517,89,-0.20826377028522447,servicos,12,4
2017-06-01,0.009816304017650162,0.28300372507953764,89,-0.2731874210618875,servicos,12,4
2017-07-01,0.0010526114941359047,0.1976969750934948,89,-0.19664436359935888,servicos,12,4
2017-08-01,0.0014529938986973924,0.30588859956187625,89,-0.30443560566317884,servicos,12,4
2017-09-01,0.02869329197363319,0.23531169153122,89,-0.20661839955758682,servicos,12,4
2017-10-01,0.03871792269734756,0.244244161708929,89,-0.20552623901158143,servicos,12,4
2017-11-01,0.0709403716301975,0.21370322891810936,89,-0.14276285728791188,servicos,12,4
2017-12-01,0.1331653827116622,0.2276598174964781,89,-0.0944944347848159,servicos,12,4
2018-01-01,0.14740852302334745,0.24416631715407786,89,-0.0967577941307304,servicos,12,4
2018-02-01,0.12620029614189393,0.2896979479781643,89,-0.16349765183627035,servicos,12,4
2018-03-01,0.1251798515651434,0.2313800267524262,89,-0.10620017518728278,servicos,12,4
2018-04-01,0.1262378192270638,0.29648909455596445,89,-0.17025127532890064,servicos,12,4
2018-05-01,0.0003998576884447425,0.10063190108717213,90,-0.10023204339872738,servicos,12,4
2018-06-01,0.030512865769865984,0.11012178670936346,90,-0.07960892093949748,servicos,12,4
2018-07-01,0.04691429553745949,0.08981109491095929,90,-0.0428967993734998,servicos,12,4
2018-08-01,0.03437935643580149,0.04034797255266004,90,-0.005968616116858547,servicos,12,4
2018-09-01,0.008014708450690808,0.0448302907713363,90,-0.036815582320645496,servicos,12,4
2018-10-01,0.006829283816252168,0.05360637739271564,90,-0.04677709357646347,servicos,12,4
2018-11-01,0.031470316138705455,0.044581618655692726,90,-0.01311130251698727,servicos,12,4
2018-12-01,0.008050220623868187,0.07255400821281914,90,-0.06450378758895095,servicos,12,4
2019-01-01,0.1511513105512914,0.17413611898468104,90,-0.022984808433389625,servicos,12,4
2019-02-01,0.1421447336995462,0.13758777167422975,90,0.004556962025316441,servicos,12,4
2019-03-01,0.007481106873861811,0.13475827585550487,90,-0.12727716898164307,servicos,12,4
2019-04-01,0.0012978812964781815,0.09834241106164776,90,-0.09704452976516958,servicos,12,4
2019-05-01,0.026284432606714796,0.21778165760782991,90,-0.19149722500111513,servicos,12,4
2019-06-01,0.03753224980355853,0.24519076295638836,90,-0.20765851315282985,servicos,12,4
2019-07-01,0.043035646327540276,0.23205315235316507,90,-0.18901750602562478,servicos,12,4
2019-08-01,0.024148074341798383,0.05381752179197116,90,-0.02966944745017278,servicos,12,4
2019-09-01,0.019403799540603305,0.048427010495057043,90,-0.02902321095445374,servicos,12,4
2019-10-01,0.021419758944671158,0.03588307867514473,90,-0.014463319730473573,servicos,12,4
2019-11-01,0.022555440761558125,0.09249657987608567,90,-0.06994113911452754,servicos,12,4
2019-12-01,0.02973290618543021,0.08726201985353123,90,-0.05752911366810102,servicos,12,4
2020-01-01,0.030188627022239442,0.09972183395839965,87,-0.0695332069361602,servicos,12,4
2020-02-01,0.040823004187116985,0.0919418794886726,87,-0.05111887530155562,servicos,12,4
2020-03-01,0.12520533697276207,0.18532470069642595,87,-0.06011936372366389,servicos,12,4
2020-04-01,0.0,0.25495162505706537,87,-0.25495162505706537,servicos,12,4
2020-05-01,0.007139679593148106,0.29401200564583896,87,-0.28687232605269086,servicos,12,4
2020-06-01,0.0,0.24032984410652627,87,-0.24032984410652627,servicos,12,4
2020-07-01,0.0018853519916595752,0.16474254957600104,87,-0.16285719758434147,servicos,12,4
